Description,#SampleID,dna_con_ug_ml,plant_number,week,day,chamber,treatment,date_inoculated,pitcher_fluid_pH,fluid_color,pitcher_fluid_volume_mL,number_of_pitchers,new_leaves,protease_rate_nM_per_min,chitinase_rate_uM_per_min,photosynthetic_rate_leaf2_μmol_per_m2sec,photosynthetic_rate_leaf1_μmol_per_m2sec,fv_fm,wk8_k,wk8_n0,wk8_r,wetmass_leaf1_grams,drymass_leaf1_grams,wetmass_leaf2_grams,drymass_leaf2_grams,wetmass_plant_grams,drymass_plant_grams,leaf1_percent_N,leaf1_percent_C,leaf2_percent_N,leaf2_percent_C,leaf3_percent_N,leaf3_percent_C,rhiz_percent_N,rhiz_percent_C,root_percent_N,root_percent_C,pitcher_aperture_mm,pitcher_width_mm,pitcher_length_cm,resp_co2_ppm_t0,resp_co2_ppm_t6hr,resp_co2_ppm_t24hr,resp_co2_ppm_t48,bacterial_respiration_rate_at_24hr,cumulative_chitinase_uM_min,cumulative_protease_nM_min,clip_N,clip_C
31_M06_2,31.M06.2,56.1915,31,2,15,3,CommB,6/23/21,NA,NA,NA,NA,NA,715.4639428,0.003788524,NA,NA,0.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.59,27.62,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_3,31.M06.3,32.8845,31,3,22,3,CommB,6/23/21,NA,NA,NA,NA,NA,1061.563636,0.013824369,NA,NA,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.21,27.89,12.0,NA,NA,NA,NA,NA,NA,NA,0.312728584,46.70211967
31_M06_4,31.M06.4,8.6445,31,4,29,3,CommB,6/23/21,NA,NA,NA,NA,NA,3491.120786,0.015233792,NA,NA,0.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.62,27.12,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_5,31.M06.5,6.618,31,5,36,3,CommB,6/23/21,NA,NA,NA,NA,NA,1941.809239,0.003691984,NA,NA,0.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.92,27.02,11.2,NA,NA,NA,NA,NA,NA,NA,0.272320509,46.39704308
31_M06_6,31.M06.6,19.5205,31,6,43,3,CommB,6/23/21,NA,NA,NA,NA,NA,1231.972485,0.001875309,NA,NA,0.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.05,26.65,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_7,31.M06.7,8.235,31,7,50,3,CommB,6/23/21,NA,NA,NA,NA,NA,808.0175747,0.020192308,NA,NA,0.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,26.1,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
31_M06_8,31.M06.8,35.885,31,8,55,3,CommB,6/23/21,5.4,LB,7.5,7,1,NA,0.078510621,1.84323887,1.700267253,0.611,0.613066272,0.028926714,0.315240047,2.18,0.3,1.94,0.29,NA,NA,1.441425065,47.12766405,0.326944231,47.48041773,NA,NA,NA,NA,NA,NA,18.25,24.33,11.2,981.3508658,71119.25114,95569.11906,NA,3941.157008,0.142568561,10551.50865,NA,NA
NA,NA,NA,32,0,1,3,CommB,6/23/21,NA,NA,20,5,NA,314.9486177,-3.89476E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_1,32.M06.1,17.5565,32,1,8,3,CommB,6/23/21,NA,NA,NA,NA,NA,965.4039119,0.003458386,NA,NA,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.85,50.97,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_2,32.M06.2,2.1015,32,2,15,3,CommB,6/23/21,NA,NA,NA,NA,NA,930.8227462,0.003451522,NA,NA,0.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.73,49.93,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_3,32.M06.3,16.5145,32,3,22,3,CommB,6/23/21,NA,NA,NA,NA,NA,1460.851641,0.001855215,NA,NA,0.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.03,47.65,13.0,NA,NA,NA,NA,NA,NA,NA,0.48414427,45.91180595
32_M06_4,32.M06.4,21.7745,32,4,29,3,CommB,6/23/21,NA,NA,NA,NA,NA,4062.448112,0.004360916,NA,NA,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.53,47.34,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_5,32.M06.5,26.119,32,5,36,3,CommB,6/23/21,NA,NA,NA,NA,NA,2180.6929,0.003661413,NA,NA,0.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.01,46.49,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_6,32.M06.6,23.908,32,6,43,3,CommB,6/23/21,NA,NA,NA,NA,NA,1989.41715,0.004769772,NA,NA,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.27,46.57,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_7,32.M06.7,24.6925,32,7,50,3,CommB,6/23/21,NA,NA,NA,NA,NA,1059.992499,0.009453456,NA,NA,0.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.71,47.44,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
32_M06_8,32.M06.8,51.8725,32,8,55,3,CommB,6/23/21,5.1,DB,5.5,3,-2,NA,0.063669045,3.371685896,2.737387593,0.787,1.693363957,0.135645835,0.065886021,4.59,0.72,4.22,0.65,NA,NA,0.877815465,47.76863237,0.549461781,46.47457362,NA,NA,NA,NA,NA,NA,37.36,47.14,12.9,1120.589361,61372.4523,96335.88712,NA,3967.304073,0.094640777,12964.57758,NA,NA
NA,NA,NA,44,0,1,3,CommB,6/30/21,NA,NA,7.777,6,NA,875.5714246,0.003122411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,23.12,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,44,1,8,3,CommB,6/30/21,NA,NA,NA,NA,NA,623.3418298,0.000780192,NA,NA,0.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.16,25.99,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,44,2,15,3,CommB,6/30/21,NA,NA,NA,NA,NA,675.2634124,0.000778677,NA,NA,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8,28.04,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,44,3,22,3,CommB,6/30/21,NA,NA,NA,NA,NA,2205.150012,0.001438167,NA,NA,0.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.78,25.54,9.1,NA,NA,NA,NA,NA,NA,NA,0.371480763,46.14271594
NA,NA,NA,44,4,29,3,CommB,6/30/21,NA,NA,NA,NA,NA,2150.37639,0.001178785,NA,NA,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,25.27,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,44,5,36,3,CommB,6/30/21,NA,NA,NA,NA,NA,559.3317374,0.000636027,NA,NA,0.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.57,25.64,8.8,NA,NA,NA,NA,NA,NA,NA,0.402569711,45.92188693
NA,NA,NA,44,6,43,3,CommB,6/30/21,NA,NA,NA,NA,NA,406.8671967,0.061069334,NA,NA,0.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.85,22.73,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,44,7,50,3,CommB,6/30/21,NA,NA,NA,NA,NA,435.269096,0.069285163,NA,NA,0.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.73,25.81,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,44,8,55,3,CommB,6/30/21,NA,LB,3.5,11,5,582.9681936,0.002399882,3.479938101,3.367936842,0.679,0.19684727,0.019529338,0.149961878,1.48,0.28,1.92,0.3,NA,NA,1.17515109,47.02830645,0.096615314,46.99889994,NA,NA,NA,NA,NA,NA,20.5,25.75,8.7,-72.73273387,96581.81893,87461.18637,95750.13095,3647.246629,0.140688638,8514.139293,NA,NA
NA,NA,NA,45,0,1,3,CommB,7/21/21,NA,NA,4.444,5,NA,2744.681005,0.003526612,2.54693517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52,11.89,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
45_M06_1,45.M06.1,7.9555,45,1,8,3,CommB,7/21/21,NA,NA,NA,NA,NA,1317.878529,0.006322624,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.79,31.57,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
45_M06_2,45.M06.2,21.6855,45,2,15,3,CommB,7/21/21,NA,NA,NA,NA,NA,1045.584333,0.004715596,NA,NA,0.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.47,38.07,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
45_M06_3,45.M06.3,19.138,45,3,22,3,CommB,7/21/21,NA,NA,NA,NA,NA,1036.156779,0.04245876,NA,NA,0.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.94,37.91,12.0,NA,NA,NA,NA,NA,NA,NA,0.297157764,45.87945605
45_M06_4,45.M06.4,26.375,45,4,29,3,CommB,7/21/21,NA,NA,NA,NA,NA,1214.528715,0.041112658,NA,NA,0.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.72,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
45_M06_5,45.M06.5,17.899,45,5,36,3,CommB,7/21/21,NA,NA,NA,NA,NA,713.3838708,0.017492396,NA,NA,0.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.96,39.37,11.5,NA,NA,NA,NA,NA,NA,NA,0.361226797,46.78492022
45_M06_6,45.M06.6,11.564,45,6,43,3,CommB,7/21/21,NA,NA,NA,NA,NA,1350.328008,0.023371329,NA,NA,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.91,38.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
45_M06_7,45.M06.7,9.4575,45,7,50,3,CommB,7/21/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.73,38.63,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
45_M06_8,45.M06.8,39.8195,45,8,55,3,CommB,7/21/21,6,DB,3.5,5,0,1145.315904,0.065334293,1.88,1.95,0.726,0.742741566,0.012221374,0.502717327,3.39,0.71,3.99,0.65,NA,NA,0.461418668,47.44201036,0.44926542,46.86644221,NA,NA,NA,NA,NA,NA,32.53,38.58,12,-230.4317175,18546.46039,49832.11744,66247.14399,2085.939548,0.204334269,10567.85714,NA,NA
NA,NA,NA,1,0,1,2,CommC,7/21/21,NA,NA,5.555,5,NA,2125.584692,0.004444408,3.62599265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15,18.32,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1_M09_1,1.M09.1,15.042,1,1,8,2,CommC,7/21/21,NA,NA,NA,NA,NA,1106.859495,0.006162467,NA,NA,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.01,28.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1_M09_2,1.M09.2,20.8655,1,2,15,2,CommC,7/21/21,NA,NA,NA,NA,NA,910.3455238,0.004903894,NA,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.78,28.65,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1_M09_3,1.M09.3,23.673,1,3,22,2,CommC,7/21/21,NA,NA,NA,NA,NA,679.2367319,0.009603664,NA,NA,0.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.85,26.97,8.5,NA,NA,NA,NA,NA,NA,NA,0.677278578,46.68833717
1_M09_4,1.M09.4,13.5925,1,4,29,2,CommC,7/21/21,NA,NA,NA,NA,NA,1036.63195,0.027604112,NA,NA,0.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.15,25.86,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1_M09_5,1.M09.5,19.04,1,5,36,2,CommC,7/21/21,NA,NA,NA,NA,NA,633.1406056,0.008006246,NA,NA,0.742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.48,27.48,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1_M09_6,1.M09.6,13.704,1,6,43,2,CommC,7/21/21,NA,NA,NA,NA,NA,914.7770926,0.007710288,NA,NA,0.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.98,28.17,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1_M09_7,1.M09.7,14.7125,1,7,50,2,CommC,7/21/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.62,27.11,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1_M09_8,1.M09.8,6.9695,1,8,55,2,CommC,7/21/21,6,DB,12.5,6,1,455.3449528,0.034172831,NA,1.79,0.782,0.900336223,0.900336223,0.900336223,1.79,0.29,3.32,0.65,NA,NA,1.34040151,47.67822023,0.228506624,47.50994349,NA,NA,NA,NA,NA,NA,11.08,27.93,8.5,-250.0986801,8232.18165,29796.86945,25964.31941,1251.957006,0.10260791,7861.921044,NA,NA
NA,NA,NA,8,0,1,2,CommC,6/30/21,NA,NA,4.444,3,NA,1250.791021,0.006972254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55,13.76,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
8_M09_1,8.M09.1,39.774,8,1,8,2,CommC,6/30/21,NA,NA,NA,NA,NA,870.4727489,0.005125528,NA,NA,0.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.47,29.16,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
8_M09_2,8.M09.2,16.742,8,2,15,2,CommC,6/30/21,NA,NA,NA,NA,NA,1559.842389,0.003478311,NA,NA,0.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.19,32.87,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
8_M09_3,8.M09.3,15.2295,8,3,22,2,CommC,6/30/21,NA,NA,NA,NA,NA,2967.806882,0.01171861,NA,NA,0.581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.66,31.57,12.1,NA,NA,NA,NA,NA,NA,NA,0.770096123,46.63724312
8_M09_4,8.M09.4,10.5395,8,4,29,2,CommC,6/30/21,NA,NA,NA,NA,NA,1395.770958,0.008762123,NA,NA,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.15,32.82,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
8_M09_5,8.M09.5,9.5055,8,5,36,2,CommC,6/30/21,NA,NA,NA,NA,NA,982.6661283,0.005505692,NA,NA,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.97,31.66,12.0,NA,NA,NA,NA,NA,NA,NA,0.487729251,47.30784019
8_M09_6,8.M09.6,17.218,8,6,43,2,CommC,6/30/21,NA,NA,NA,NA,NA,966.5937363,0.04068937,NA,NA,0.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.01,31.89,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
8_M09_7,8.M09.7,28.105,8,7,50,2,CommC,6/30/21,NA,NA,NA,NA,NA,1034.444481,0.036179139,NA,NA,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.33,31.95,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
8_M09_8,8.M09.8,24.195,8,8,55,2,CommC,6/30/21,NA,C,12,3,0,1209.201521,0.001430034,2.570065518,3.075093006,0.819,0.54355297,0.030618515,0.339713252,2.52,0.48,2.21,0.36,NA,NA,1.243039707,48.06973406,0.565063893,47.11365748,NA,NA,NA,NA,NA,NA,26.86,31.98,8.9,471.6917973,62280.04899,59758.29566,78608.10951,2470.275161,0.119861062,12237.58986,NA,NA
NA,NA,NA,9,0,1,2,CommC,7/14/21,NA,NA,1.111,3,NA,1737.632499,0.00406844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,9,1,8,2,CommC,7/14/21,NA,NA,NA,NA,NA,4031.608788,0.008997913,NA,NA,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,9,2,15,2,CommC,7/14/21,NA,NA,NA,NA,NA,1546.209367,0.008172219,NA,NA,0.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,9,3,22,2,CommC,7/14/21,NA,NA,NA,NA,NA,1297.699873,0.000411573,NA,NA,0.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713873326,46.24395164
NA,NA,NA,9,4,29,2,CommC,7/14/21,NA,NA,NA,NA,NA,1319.728699,0.017336817,NA,NA,0.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,9,5,36,2,CommC,7/14/21,NA,NA,NA,NA,NA,940.8730288,0.041023958,NA,NA,0.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,9,6,43,2,CommC,7/14/21,NA,NA,NA,NA,NA,755.2828815,0.01703632,NA,NA,0.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,9,7,50,2,CommC,7/14/21,NA,NA,NA,NA,NA,1028.309135,0.036439537,NA,NA,0.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,9,8,55,2,CommC,7/14/21,NA,NA,8.5,3,0,NA,NA,2.318418457,2.974899826,0.755,NA,NA,NA,1.2,0.18,1.73,0.22,NA,NA,1.724500398,47.33967348,0.773828685,47.13102961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,0.133486776,12657.34427,NA,NA
NA,NA,NA,16,0,1,2,CommC,6/23/21,NA,NA,10,3,NA,452.0870024,0.000245926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16_M09_1,16.M09.1,20.6315,16,1,8,2,CommC,6/23/21,NA,NA,NA,NA,NA,1088.828673,0.00388891,NA,NA,0.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.33,30.39,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
16_M09_2,16.M09.2,15.0015,16,2,15,2,CommC,6/23/21,NA,NA,NA,NA,NA,1171.812191,0.00458567,NA,NA,0.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.21,30.0,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
16_M09_3,16.M09.3,48.417,16,3,22,2,CommC,6/23/21,NA,NA,NA,NA,NA,2020.078806,0.005143243,NA,NA,0.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.55,28.85,11.3,NA,NA,NA,NA,NA,NA,NA,0.555556833,46.31181892
16_M09_4,16.M09.4,23.027,16,4,29,2,CommC,6/23/21,NA,NA,NA,NA,NA,3185.623165,0.00737531,NA,NA,0.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.28,31.46,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
16_M09_5,16.M09.5,24.792,16,5,36,2,CommC,6/23/21,NA,NA,NA,NA,NA,1553.77994,0.005488372,NA,NA,0.668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.91,30.87,10.3,NA,NA,NA,NA,NA,NA,NA,0.297675073,45.44946083
16_M09_6,16.M09.6,16.2505,16,6,43,2,CommC,6/23/21,NA,NA,NA,NA,NA,953.8633479,0.003070053,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.15,29.72,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
16_M09_7,16.M09.7,21.098,16,7,50,2,CommC,6/23/21,NA,NA,NA,NA,NA,645.0078437,0.035068597,NA,NA,0.693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.28,31.03,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
16_M09_8,16.M09.8,37.55,16,8,55,2,CommC,6/23/21,5.4,LB,5,3,0,1838.055319,0.092579809,0.133721833,0.99745134,0.694,0.288164404,0.004766074,0.815903121,1.91,0.34,2.02,0.47,NA,NA,1.914851049,46.81026216,0.264289021,44.73670436,NA,NA,NA,NA,NA,NA,24.11,29.74,9.6,-70.93621245,52259.2443,80470.86358,NA,3355.908325,0.157445891,12909.13629,NA,NA
NA,NA,NA,19,0,1,2,CommC,6/30/21,NA,NA,5.555,4,NA,1368.425412,0.003403885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,17.04,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19_M09_1,19.M09.1,54.614,19,1,8,2,CommC,6/30/21,NA,NA,NA,NA,NA,1143.172005,0.005858724,NA,NA,0.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.49,31.23,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19_M09_2,19.M09.2,67.7745,19,2,15,2,CommC,6/30/21,NA,NA,NA,NA,NA,2097.43049,0.00422807,NA,NA,0.668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.67,33.66,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
