Description,#SampleID,dna_con_ug_ml,plant_number,week,day,chamber,treatment,date_inoculated,pitcher_fluid_pH,fluid_color,pitcher_fluid_volume_mL,number_of_pitchers,new_leaves,protease_rate_nM_per_min,chitinase_rate_uM_per_min,photosynthetic_rate_leaf2_μmol_per_m2sec,photosynthetic_rate_leaf1_μmol_per_m2sec,fv_fm,wk8_k,wk8_n0,wk8_r,wetmass_leaf1_grams,drymass_leaf1_grams,wetmass_leaf2_grams,drymass_leaf2_grams,wetmass_plant_grams,drymass_plant_grams,leaf1_percent_N,leaf1_percent_C,leaf2_percent_N,leaf2_percent_C,leaf3_percent_N,leaf3_percent_C,rhiz_percent_N,rhiz_percent_C,root_percent_N,root_percent_C,pitcher_aperture_mm,pitcher_width_mm,pitcher_length_cm,resp_co2_ppm_t0,resp_co2_ppm_t6hr,resp_co2_ppm_t24hr,resp_co2_ppm_t48,bacterial_respiration_rate_at_24hr,cumulative_chitinase_uM_min,cumulative_protease_nM_min,clip_N,clip_C
19_M09_3,19.M09.3,29.3995,19,3,22,2,CommC,6/30/21,NA,NA,NA,NA,NA,4870.608484,0.006012933,NA,NA,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.59,34.62,12.3,NA,NA,NA,NA,NA,NA,NA,1.175608098,45.06158241
19_M09_4,19.M09.4,20.232,19,4,29,2,CommC,6/30/21,NA,NA,NA,NA,NA,3094.655689,0.021096014,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.34,33.2,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
19_M09_5,19.M09.5,18.9255,19,5,36,2,CommC,6/30/21,NA,NA,NA,NA,NA,2049.101478,0.020587635,NA,NA,0.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,33.51,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
19_M09_6,19.M09.6,17.2105,19,6,43,2,CommC,6/30/21,NA,NA,NA,NA,NA,1493.81134,0.040034135,NA,NA,0.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.94,34.42,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19_M09_7,19.M09.7,24.3725,19,7,50,2,CommC,6/30/21,NA,NA,NA,NA,NA,1615.821607,0.01791962,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.17,34.88,13.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19_M09_8,19.M09.8,9.4125,19,8,55,2,CommC,6/30/21,NA,DB,15,5,1,1466.250951,0.006061997,1.193233429,2.673340681,0.576,0.649059166,0.013335943,0.389446243,2.37,0.45,2.17,0.37,NA,NA,1.029748539,47.12878557,0.21632713,46.5385995,NA,NA,NA,NA,NA,NA,29.31,34.21,13.0,-131.2290403,48187.23029,41686.13491,62270.23905,1742.390164,0.125203013,19199.27745,NA,NA
NA,NA,NA,21,0,1,2,CommC,7/21/21,NA,NA,4.444,8,NA,3579.649691,0.011744051,3.11674359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03,11.72,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
21_M09_1,21.M09.1,11.534,21,1,8,2,CommC,7/21/21,NA,NA,NA,NA,NA,602.7855004,0.006719828,NA,NA,0.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.18,25.04,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21_M09_2,21.M09.2,8.448,21,2,15,2,CommC,7/21/21,NA,NA,NA,NA,NA,1008.082891,0.00348135,NA,NA,0.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,29.51,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
21_M09_3,21.M09.3,4.1705,21,3,22,2,CommC,7/21/21,NA,NA,NA,NA,NA,920.0475089,0.068333046,NA,NA,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.46,29.16,12.2,NA,NA,NA,NA,NA,NA,NA,1.142714202,46.05416664
21_M09_4,21.M09.4,8.2975,21,4,29,2,CommC,7/21/21,NA,NA,NA,NA,NA,749.2968848,0.032781557,NA,NA,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.81,29.87,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
21_M09_5,21.M09.5,5.26,21,5,36,2,CommC,7/21/21,NA,NA,NA,NA,NA,275.8545793,0.036284189,NA,NA,0.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.96,24.54,12.1,NA,NA,NA,NA,NA,NA,NA,0.793916762,46.75273689
21_M09_6,21.M09.6,5.5565,21,6,43,2,CommC,7/21/21,NA,NA,NA,NA,NA,809.2511968,0.023230508,NA,NA,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,30.07,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
21_M09_7,21.M09.7,2.415,21,7,50,2,CommC,7/21/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.21,28.42,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,21,8,55,2,CommC,7/21/21,6.3,LB,1.5,10,2,978.3877996,0.114235647,1.51,1.33,0.77,0.190489747,0.005795048,0.205613322,2.22,0.38,3.09,0.49,NA,NA,1.326822738,48.02134081,0.280594646,47.03884745,NA,NA,NA,NA,NA,NA,23.04,29.04,9.9,-180.4878786,79445.85692,89895.3349,96176.69771,3753.159283,0.296810177,8923.356052,NA,NA
NA,NA,NA,28,0,1,2,CommC,6/23/21,NA,NA,10,3,NA,313.7957696,0.002825371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28_M09_1,28.M09.1,34.764,28,1,8,2,CommC,6/23/21,NA,NA,NA,NA,NA,1125.796642,0.004380473,NA,NA,0.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.45,29.26,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
28_M09_2,28.M09.2,34.9315,28,2,15,2,CommC,6/23/21,NA,NA,NA,NA,NA,1110.895888,0.018716566,NA,NA,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,29.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
28_M09_3,28.M09.3,50.277,28,3,22,2,CommC,6/23/21,NA,NA,NA,NA,NA,1997.469338,0.015302294,NA,NA,0.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.33,29.4,9.4,NA,NA,NA,NA,NA,NA,NA,0.56187123,46.13489199
28_M09_4,28.M09.4,38.1845,28,4,29,2,CommC,6/23/21,NA,NA,NA,NA,NA,3010.752253,0.018837668,NA,NA,0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.59,28.44,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
28_M09_5,28.M09.5,21.132,28,5,36,2,CommC,6/23/21,NA,NA,NA,NA,NA,1343.82485,0.013790323,NA,NA,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.06,30.51,10.5,NA,NA,NA,NA,NA,NA,NA,0.541724741,46.51974917
28_M09_6,28.M09.6,51.023,28,6,43,2,CommC,6/23/21,NA,NA,NA,NA,NA,792.2776304,0.008029224,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.26,27.97,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
28_M09_7,28.M09.7,4.123,28,7,50,2,CommC,6/23/21,NA,NA,NA,NA,NA,675.6103079,0.06551163,NA,NA,0.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.75,29.19,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
28_M09_8,28.M09.8,8.9825,28,8,55,2,CommC,6/23/21,6.6,DB,9.5,4,1,971.6422999,0.173872703,1.072044369,1.572450594,0.528,0.342707365,0.004830789,0.203606965,1.92,0.35,1.39,0.23,18.27,4.37,1.029870967,47.42779299,0.327325284,46.42834712,-0.224812133,45.57308721,0.03530659,45.25830221,0.046108918,46.86281728,26.92,29.35,8.5,-220.4248454,80348.95094,102824.8659,NA,4293.553782,0.321266251,11342.06498,NA,NA
NA,NA,NA,33,0,1,2,CommC,7/14/21,NA,NA,4.444,6,NA,1865.14235,0.009132254,2.85745349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44,12.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
33_M09_1,33.M09.1,19.0695,33,1,8,2,CommC,7/14/21,NA,NA,NA,NA,NA,2322.005911,0.004084303,NA,NA,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.48,29.28,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
33_M09_2,33.M09.2,25.2695,33,2,15,2,CommC,7/14/21,NA,NA,NA,NA,NA,1338.088109,0.006249897,NA,NA,0.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.95,32.82,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
33_M09_3,33.M09.3,16.6955,33,3,22,2,CommC,7/14/21,NA,NA,NA,NA,NA,1308.483791,0.00931257,NA,NA,0.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.31,33.55,10.2,NA,NA,NA,NA,NA,NA,NA,0.65842992,46.631001
33_M09_4,33.M09.4,21.028,33,4,29,2,CommC,7/14/21,NA,NA,NA,NA,NA,1074.063887,0.024079071,NA,NA,0.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.45,32.98,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
33_M09_5,33.M09.5,26.4325,33,5,36,2,CommC,7/14/21,NA,NA,NA,NA,NA,957.2627249,0.018663816,NA,NA,0.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.84,33.3,10.2,NA,NA,NA,NA,NA,NA,NA,0.623310268,47.01953936
33_M09_6,33.M09.6,2.604,33,6,43,2,CommC,7/14/21,NA,NA,NA,NA,NA,728.3909375,0.019336186,NA,NA,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.31,33.08,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
33_M09_7,33.M09.7,6.569,33,7,50,2,CommC,7/14/21,NA,NA,NA,NA,NA,1027.442328,0.012825545,NA,NA,0.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.24,34.29,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
33_M09_8,33.M09.8,36.369,33,8,55,2,CommC,7/14/21,6,LB,13.5,6,0,1381.298748,0.012912011,2.764885644,2.677726412,0.798,0.738627458,0.048757108,0.338091116,2.36,0.39,1.91,0.31,NA,NA,1.45201538,47.38792559,0.350932717,47.19017649,NA,NA,NA,NA,NA,NA,29.71,34.9,10.5,163.7760423,16302.07243,55077.66609,65980.55791,2288.078752,0.116595654,12002.17879,NA,NA
NA,NA,NA,41,0,1,2,CommC,7/7/21,NA,NA,1.111,8,NA,1510.391144,0.008072885,1.47208396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,8.41,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,41,1,8,2,CommC,7/7/21,NA,NA,NA,NA,NA,1361.511262,0.009213033,NA,NA,0.659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.32,20.42,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
41_M09_2,41.M09.2,22.5945,41,2,15,2,CommC,7/7/21,NA,NA,NA,NA,NA,3314.58945,0.011322003,NA,NA,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.82,22.74,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
41_M09_3,41.M09.3,20.292,41,3,22,2,CommC,7/7/21,NA,NA,NA,NA,NA,3708.383234,0.007125308,NA,NA,0.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.49,21.38,7.6,NA,NA,NA,NA,NA,NA,NA,0.458342135,45.7718854
41_M09_4,41.M09.4,7.508,41,4,29,2,CommC,7/7/21,NA,NA,NA,NA,NA,1091.253749,0.000439742,NA,NA,0.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.17,22.07,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
41_M09_5,41.M09.5,10.5205,41,5,36,2,CommC,7/7/21,NA,NA,NA,NA,NA,531.1848244,0.107431442,NA,NA,0.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.28,21.67,7.5,NA,NA,NA,NA,NA,NA,NA,0.539282858,46.09075595
41_M09_6,41.M09.6,13.43,41,6,43,2,CommC,7/7/21,NA,NA,NA,NA,NA,497.007971,0.05270492,NA,NA,0.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.89,21.45,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
41_M09_7,41.M09.7,6.764,41,7,50,2,CommC,7/7/21,NA,NA,NA,NA,NA,367.6200062,0.01804266,NA,NA,0.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.68,20.72,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
41_M09_8,41.M09.8,4.4415,41,8,55,2,CommC,7/7/21,7.2,LB,2,11,3,1334.918775,0.042931791,0.252583692,0.720368296,0.776,0.361181948,0.014607816,0.322150731,1.26,0.18,0.86,0.12,14.25,2.45,2.230579475,47.09994265,0.408770263,47.13328028,-0.069817467,45.14352559,0.247124152,44.7267394,0.029831247,45.42559194,18.17,20.24,8.1,-43.63980045,NA,100922.9862,112446.8575,4206.942749,0.257283784,13716.86042,NA,NA
NA,NA,NA,47,0,1,2,CommC,6/23/21,NA,NA,3.33,4,NA,-6.449632226,6.12034E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47_M09_1,47.M09.1,34.054,47,1,8,2,CommC,6/23/21,NA,NA,NA,NA,NA,643.4976851,0.000697823,NA,NA,0.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.88,18.57,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
47_M09_2,47.M09.2,34.424,47,2,15,2,CommC,6/23/21,NA,NA,NA,NA,NA,775.8862581,0.000643368,NA,NA,0.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.06,18.24,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
47_M09_3,47.M09.3,6.242,47,3,22,2,CommC,6/23/21,NA,NA,NA,NA,NA,1102.306824,0.000971082,NA,NA,0.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.19,18.72,7.7,NA,NA,NA,NA,NA,NA,NA,0.513926804,46.62538577
47_M09_4,47.M09.4,44.9045,47,4,29,2,CommC,6/23/21,NA,NA,NA,NA,NA,1532.250174,0.001485525,NA,NA,0.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,19.45,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
47_M09_5,47.M09.5,50.9795,47,5,36,2,CommC,6/23/21,NA,NA,NA,NA,NA,1359.858854,0.000820257,NA,NA,0.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.44,19.22,8.0,NA,NA,NA,NA,NA,NA,NA,0.723021328,45.96783114
47_M09_6,47.M09.6,9.5755,47,6,43,2,CommC,6/23/21,NA,NA,NA,NA,NA,688.6666474,0.00147967,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.77,18.23,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
47_M09_7,47.M09.7,16.7305,47,7,50,2,CommC,6/23/21,NA,NA,NA,NA,NA,315.7432928,0.006623601,NA,NA,0.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.82,17.76,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
47_M09_8,47.M09.8,37.8525,47,8,55,2,CommC,6/23/21,6.6,LB,11,5,1,1229.131821,0.04385158,1.347175352,0,0.766,0.69963241,0.037540526,0.313395634,0.92,0.16,1.14,0.13,NA,NA,1.915093044,46.71767946,0.977919757,47.00834132,NA,NA,NA,NA,NA,NA,14.88,17.24,7.8,-128.1688185,55224.0501,72426.5052,NA,3023.111417,0.056634109,7640.891924,NA,NA
NA,NA,NA,49,0,1,2,CommC,6/23/21,NA,NA,8.89,5,NA,254.081398,0.001845004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49_M09_1,49.M09.1,22.8165,49,1,8,2,CommC,6/23/21,NA,NA,NA,NA,NA,1083.749453,0.002499405,NA,NA,0.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.46,25.57,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
49_M09_2,49.M09.2,33.4665,49,2,15,2,CommC,6/23/21,NA,NA,NA,NA,NA,632.8933798,0.002290902,NA,NA,0.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.32,24.28,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49_M09_3,49.M09.3,20.1845,49,3,22,2,CommC,6/23/21,NA,NA,NA,NA,NA,639.2727091,0.000475805,NA,NA,0.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.78,23.39,9.5,NA,NA,NA,NA,NA,NA,NA,0.238334059,46.24319888
49_M09_4,49.M09.4,13.557,49,4,29,2,CommC,6/23/21,NA,NA,NA,NA,NA,1515.112811,0.000721931,NA,NA,0.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.97,NA,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49_M09_5,49.M09.5,22.824,49,5,36,2,CommC,6/23/21,NA,NA,NA,NA,NA,1580.367836,0.001426176,NA,NA,0.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,22.37,9.0,NA,NA,NA,NA,NA,NA,NA,0.816342771,47.66928912
49_M09_6,49.M09.6,40.608,49,6,43,2,CommC,6/23/21,NA,NA,NA,NA,NA,603.5201315,0.002026073,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.13,22.55,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
49_M09_7,49.M09.7,22.18,49,7,50,2,CommC,6/23/21,NA,NA,10,NA,NA,445.4357919,0.008026514,NA,NA,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.67,21.4,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
49_M09_8_R,49.M09.8.R,29.8965,49,8,55,2,CommC,6/23/21,5.4,LB,,10,5,1226.757315,0.030090471,3.407332484,2.385167169,0.808,0.472605481,0.031052063,0.271572236,1.58,0.25,2.53,0.39,27.25,5.24,1.703669528,47.90747972,0.353435337,47.56390238,0.017184215,46.07361364,NA,NA,0.189776855,45.17876958,20.89,21.9,9,-53.00888031,45183.80842,66633.6782,NA,2778.611962,0.049402279,7981.190825,NA,NA
NA,NA,NA,51,0,1,2,CommC,7/7/21,NA,NA,3.333,5,NA,1181.954524,0.007534514,3.96848363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42,11.45,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,51,1,8,2,CommC,7/7/21,NA,NA,NA,NA,NA,3891.55891,0.005982649,NA,NA,0.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.67,27.9,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,51,2,15,2,CommC,7/7/21,NA,NA,NA,NA,NA,1639.176415,0.000702799,NA,NA,0.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.34,33.54,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,51,3,22,2,CommC,7/7/21,NA,NA,NA,NA,NA,2419.127459,0.000470151,NA,NA,0.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.91,32.68,10.6,NA,NA,NA,NA,NA,NA,NA,0.264977216,46.01194049
NA,NA,NA,51,4,29,2,CommC,7/7/21,NA,NA,NA,NA,NA,689.4064375,0.000485106,NA,NA,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.58,33.39,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,51,5,36,2,CommC,7/7/21,NA,NA,NA,NA,NA,712.8107353,0.068034667,NA,NA,0.737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.02,33.3,10.5,NA,NA,NA,NA,NA,NA,NA,0.373871684,45.36488772
NA,NA,NA,51,6,43,2,CommC,7/7/21,NA,NA,NA,NA,NA,1480.655588,0.078641464,NA,NA,0.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.39,34.63,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,51,7,50,2,CommC,7/7/21,NA,NA,5,NA,NA,367.4996788,0.053849786,NA,NA,0.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.49,33.34,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,51,8,55,2,CommC,7/7/21,7.2,LB,,7,2,1813.875638,0.044993294,1.8159631,1.4231744,0.759,0.393470024,0.002036695,0.154810966,2.52,0.41,3.03,0.44,NA,NA,1.316728572,47.12635561,0.20446062,46.77229167,NA,NA,NA,NA,NA,NA,25.86,33.17,10.2,-162.8741215,NA,104698.8993,97106.9865,4369.240559,0.26069443,14196.06539,NA,NA
NA,NA,NA,4,0,1,1,WATER,7/14/21,NA,NA,2.5,4,NA,0.470809506,2.91112E-05,3.35040424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66,10.03,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
4_WATER_1,4.WATER.1,-0.051,4,1,8,1,WATER,7/14/21,NA,NA,NA,NA,NA,1.055641736,3.60515E-05,NA,NA,0.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.13,21.63,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
