"","DNA1_P43_M01_WK1","DNA2_P3_M01_WK1","DNA3_P13_M01_WK1","DNA7_P43_M01_WK9","DNA8_P3_M01_WK9","DNA9_P13_M01_WK9","DNA10_P5_M06_WK1","DNA11_P18_M06_WK1","DNA12_P45_M06_WK1","DNA16_P5_M06_WK9","DNA17_P18_M06_WK9","DNA18_P45_M06_WK9","DNA19_P19_M09_WK1","DNA20_P1_M09_WK1","DNA21_P33_M09_WK1","DNA25_P19_M09_WK9","DNA26_P1_M09_WK9","DNA27_P33_M09_WK9"
"GCA_002483375.1",0,0,253,2955,1141,1917,11673,39581,14327,285,21678,70565,199,561,438,476,0,416
"GCF_016428745.1",236543,282178,222570,62617,4701,22768,9874,21132,31907,115,1348,12173,34345,57671,40709,76,8472,859
"GCF_900083755.1",0,0,0,0,0,0,7853,408,0,0,0,0,0,0,0,0,0,636
"GCA_023401895.1",0,0,0,81564,73107,77643,79279,93438,21683,139,145444,134882,24695,95693,47447,21465,3205,10073
"GCF_013407925.2",605,370,3375,260,179,131,7030,27619,10562,0,0,1441,8509,44686,14555,0,0,0
"GCF_016429155.1",8487,12414,20102,13533,41003,66686,7797,14639,3976,547,4106,12272,5081,23925,13653,6146,2737,22839
"GCA_013823325.1",11597,11492,18245,5982,3688,1931,4663,5683,1618,0,5435,4445,0,0,0,1209,0,893
"GCF_016919365.1",0,0,0,0,0,2583,7530,11361,6651,0,534,0,18094,28618,25408,1194,0,2675
"GCF_016428805.1",6927,9348,8503,10236,3517,7971,3407,3531,1538,104,37199,10538,396,529,361,1820,1976,8042
"GCF_016428815.1",1449,1502,2946,550,588,4404,2931,6887,1134,0,1347,678,524,1632,552,146,0,1609
"GCF_016428875.1",45365,61262,22942,148237,119035,105317,3456,3662,1002,550,16788,13805,2991,3774,3082,47476,10321,80882
"GCA_009360715.1",0,0,0,0,0,0,50865,4714,1586,0,0,464,2065,5246,3821,394,202,629
"GCF_016429115.1",16364,11406,23350,87222,20481,108372,2757,0,0,294,200087,1514,5928,5507,5667,165,604,2435
"GCA_017304125.1",2940,2033,3302,16389,9720,6958,1727,1901,457,0,2825,2351,4320,10541,7025,365,2824,3886
"GCF_016599875.1",0,0,0,0,0,0,16993,31442,10175,0,472,2681,14179,34901,25006,0,0,0
"GCA_900472955.1",0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,1639,0,0
"GCF_001020715.1",23434,15615,58586,10560,6452,2365,1006,1749,1639,0,0,210,1230,6529,2198,0,0,151
"GCF_902706145.1",0,0,0,0,0,599,1787,2507,0,0,0,234,4043,6188,5577,0,0,598
"GCF_016429255.1",0,0,0,654,696,458,576,1963,584,120,8302,1996,852,2343,1282,1717,1856,5173
"GCA_001898805.1",1107,2010,1739,5480,2758,4365,1061,1476,565,0,4329,1029,0,509,306,251,143,1077
"GCF_013364355.1",10702,16832,11550,2229,5584,4351,4713,5845,2923,0,2364,0,0,0,0,0,0,0
"GCF_000018665.1",0,0,0,0,0,0,1018,3721,1446,0,2024,0,8488,24547,0,15088,0,15388
"GCA_017511425.1",1891,1891,2960,1033,631,313,743,927,256,0,844,728,0,67,0,194,0,108
"GCF_902375225.1",0,0,0,0,118,0,598,1401,398,0,0,821,434,974,393,183,0,96
"GCF_016428845.1",1855,659,2931,0,0,750,408,444,152,0,103,279,10933,9768,17283,596,455,1047
"GCF_016428755.1",4558,4718,7149,4659,3286,5223,416,645,181,0,1811,1306,865,1856,1127,1301,680,3561
"GCF_019395145.1",0,0,0,0,372,139,366,114,0,0,130,497,161,111,109,274,0,327
"GCF_004312325.1",0,0,0,0,0,0,530,1159,0,0,0,0,0,0,0,0,0,0
"GCF_016429325.1",0,0,0,0,0,0,321,214,0,0,3319,0,0,135,137,0,503,164
"GCF_003051865.1",0,0,0,6516,5642,6251,6214,7249,1753,0,11447,10407,2011,7664,3791,1687,257,682
"GCF_016919265.1",0,0,0,0,0,0,344,988,0,0,1338,0,0,0,2057,0,4631,0
"GCF_014076415.1",0,0,0,0,0,0,6953,8635,4299,0,0,1141,6025,14294,10427,0,0,0
"GCF_010608115.1",6147,9996,6409,1214,3320,2605,2800,3457,1757,0,1284,0,0,0,0,0,0,0
"GCA_002420705.1",0,0,0,0,128,285,813,1213,651,0,0,94,1959,3074,2700,133,0,332
"GCF_016429135.1",3821,2572,9368,1793,1087,329,448,4302,752,0,0,102,515,3180,1011,0,284,0
"GCF_007830445.1",0,0,0,0,136,280,734,1097,0,0,0,0,1765,2954,2584,111,0,0
"GCF_003202035.1",2110,1482,3054,11178,2838,14042,366,0,0,0,26169,191,757,685,663,0,0,349
"GCF_016429065.1",0,0,0,50152,939,106,197,933,278,0,92,178,7399,15272,10898,10638,419,8384
"GCF_024498935.1",0,0,0,0,0,0,4811,13599,2889,0,157,774,4118,10426,7247,0,0,0
"GCA_002341965.1",0,0,0,0,0,162,537,807,456,0,0,0,1300,2076,1756,93,0,201
"GCF_014190775.1",0,694,641,1878,985,1602,377,541,222,0,1467,412,0,0,0,0,390,385
"GCF_016429005.1",4993,3324,6329,1626,791,2191,163,707,231,136,536,2256,219,846,531,396,76,325
"GCF_023518235.1",0,0,0,0,0,0,1478,1833,0,0,0,0,715,1142,1139,0,0,498
"GCF_000739375.1",0,0,0,0,0,0,3403,6526,2121,0,132,577,2973,7406,5149,0,0,0
"GCA_024231975.1",511,495,809,279,201,113,216,242,86,0,246,182,0,0,0,94,0,145
"GCF_000214395.1",0,0,0,0,0,0,288,0,361,0,0,0,996,3293,254,370,0,2419
"GCF_009826875.1",0,0,0,0,195,0,180,203,0,0,110,253,101,191,125,408,0,412
"GCF_024128135.1",0,0,0,0,0,0,218,834,333,0,0,0,285,1383,403,0,0,0
"GCA_002428125.1",0,0,0,0,0,113,366,582,293,0,0,0,858,1410,1210,0,0,0
"GCF_004345285.1",0,0,0,0,0,0,199,255,0,0,899,0,0,0,0,0,0,0
"GCF_010894375.1",1968,3689,2546,0,1262,845,1074,1344,420,0,310,0,0,0,0,0,0,0
"GCF_020819555.1",0,0,0,0,0,0,319,175,0,0,0,126,0,150,0,0,0,0
"GCA_017305815.1",0,0,0,151,540,414,103,89,0,0,1887,298,0,74,0,84,0,250
"GCA_001897045.1",247,176,279,1324,775,686,134,156,0,0,948,352,364,706,546,0,227,309
"GCA_024126805.1",1828,3460,2104,351,1052,797,977,1142,0,0,0,0,0,0,0,0,0,0
"GCF_013319035.1",0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0
"GCF_016654005.1",0,0,0,301,1719,623,92,403,183,0,531,2235,597,545,406,1167,0,1371
"GCF_008326825.1",0,0,0,0,0,0,2172,3713,1268,0,0,334,1716,4184,3102,0,0,0
"GCA_022712315.1",0,0,0,0,0,0,259,318,225,0,0,0,510,931,742,0,0,0
"GCF_014170215.1",0,0,0,0,0,0,214,423,205,0,0,0,625,1002,856,0,0,117
"GCA_000275905.1",1390,954,1347,610,380,0,152,512,181,0,0,0,172,776,286,0,0,0
"GCF_002739745.1",3295,5262,3519,724,1839,1459,707,922,0,0,0,0,0,0,0,0,0,0
"GCF_001266835.1",0,0,0,0,0,0,1784,95171,31256,0,1602,8298,42230,106665,76304,0,0,0
"GCF_024655635.1",1393,1522,2183,1008,939,1005,76,148,0,0,459,385,241,552,330,394,0,1010
"GCF_016428765.1",82,271,1519,23004,8409,14282,134,535,150,0,254,7728,434,1309,845,1140,687,1111
"GCF_900109525.1",0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0
"GCF_000735435.1",0,0,0,0,0,0,0,16483,0,0,303,1573,0,0,0,0,0,0
"GCF_003208655.1",1054,3091,1799,9751,4272,3325,0,1290,263,263,120,1195,0,280,293,315,8866,13119
"GCA_001302245.1",0,0,0,0,0,77,0,1088,0,393,4429,951,0,0,375,2692,0,1482
"GCF_001692425.1",189,241,0,343,0,184,0,799,0,0,0,0,0,0,0,0,0,6592
"GCF_016428855.1",0,0,83,0,0,287,0,188,0,0,0,0,0,0,0,0,0,0
"GCF_000632165.1",0,0,0,0,0,0,0,921,0,0,534,0,0,0,0,0,0,232
"GCF_001645605.1",0,702,0,0,291,0,0,137,311,0,0,137,185,451,345,128,674,172
"GCA_003241635.1",0,0,0,0,0,0,0,233,0,0,0,233,192,492,328,749,0,143
"GCA_900466615.1",0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0
"GCF_014196455.1",0,0,0,211,173,0,0,122,0,0,3354,751,0,0,0,262,0,1260
"GCA_001725035.1",134,260,181,0,149,0,0,178,0,0,0,0,0,0,0,0,0,0
"GCF_022836935.1",554,711,828,809,943,637,0,117,0,0,417,603,0,0,0,167,0,303
"GCA_024226915.1",0,0,0,0,0,0,0,189,0,0,0,111,0,136,0,0,0,0
"GCA_004144595.1",940,1069,1611,677,613,772,0,104,0,0,231,291,0,258,144,241,0,470
"GCA_013822795.1",259,601,1063,0,0,0,0,87,0,0,0,83,0,0,0,0,0,0
"GCF_002831785.1",332,282,400,153,113,0,0,151,0,0,167,104,0,0,0,0,0,0
"GCF_000633535.1",0,251,264,729,337,608,0,190,0,0,476,0,0,0,0,0,0,0
"GCF_001753225.1",0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0
"GCF_001652565.1",0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0
"GCF_018443145.1",0,0,0,0,649,0,0,0,5832,0,0,0,0,0,0,0,0,0
"GCF_014109745.1",0,0,0,0,0,0,0,0,1390,0,0,0,0,0,0,281,0,0
"GCF_022637595.1",0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0
"GCA_017897985.1",3437,0,0,0,0,0,0,0,273,0,0,0,0,0,0,257,0,0
"GCF_001952815.1",0,0,0,0,0,0,0,0,576,0,0,80,0,0,0,0,0,259
"GCF_003028475.1",2451,3010,1946,514,970,992,0,0,966,0,772,0,0,0,0,0,0,0
"GCF_003086915.1",0,0,0,0,0,0,0,0,695,0,511,0,0,0,0,0,0,0
"GCA_017849635.1",0,0,0,0,205,1250,0,0,122,0,326,0,0,411,0,195,347,109
"GCF_004024155.1",0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0
"GCF_002750935.1",0,0,0,0,0,0,0,0,497,0,446,0,0,0,0,0,0,0
"GCF_009676445.1",0,0,0,0,0,0,0,0,472,0,399,0,0,0,0,0,0,0
"GCF_014856235.1",0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
"GCF_004366295.1",0,0,0,0,0,0,0,0,0,0,12024,0,0,0,0,0,0,0
"GCA_023433835.1",0,0,0,0,328,0,0,0,0,0,12583,0,0,0,0,77,0,3847
"GCA_017305755.1",0,0,0,0,430,0,0,0,0,0,10452,229,0,0,0,775,0,4477
"GCF_008801925.2",4376,4961,13646,160,1695,206,0,0,0,0,3308,0,0,0,0,0,0,0
"GCA_900472565.1",0,0,0,0,0,843,0,0,0,0,2253,0,0,0,0,0,0,1091
"GCF_001705105.1",0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0
"GCA_002298965.1",0,0,0,0,0,0,0,0,0,0,4393,2527,0,0,0,0,0,0
"GCA_023436885.1",0,0,0,0,0,0,0,0,0,0,2267,114,0,0,0,0,0,825
"GCA_017306615.1",0,0,0,0,0,0,0,0,0,0,645,124,0,0,0,0,254,197
"GCF_018129665.1",0,0,0,0,0,0,0,0,0,0,856,0,0,0,0,0,0,109
"GCA_017306585.1",0,0,0,212,164,146,0,0,0,0,485,99,0,0,0,0,327,669
"GCF_003339035.1",0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0
"GCF_001263205.1",0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,282,722,166
"GCF_900103285.1",0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,152,73,1371
"GCA_003987855.1",0,0,0,72,0,0,0,0,0,0,305,0,0,0,0,0,0,0
"GCF_013317865.1",0,0,0,179,142,0,0,0,0,0,336,0,0,949,0,0,0,136
"GCA_005503065.1",0,0,0,0,0,0,0,0,0,0,839,130,0,0,0,0,0,0
"GCF_024186905.1",52415,60046,161754,4159,20533,4568,0,0,0,0,339,0,0,0,0,0,0,0
"GCA_002256345.1",0,0,0,0,0,0,0,0,0,0,280,121,0,0,0,0,93,563
"GCF_020404615.1",282,195,381,1468,351,1813,0,0,0,0,3649,0,0,0,0,0,0,0
"GCF_021026315.1",0,0,0,0,0,0,0,0,0,0,324,229,0,0,0,78,0,101
"GCF_001429415.1",0,0,0,0,0,0,0,0,0,0,284,0,97,383,231,0,0,0
"GCA_017307375.1",0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,180
"GCA_001399555.1",0,0,0,0,0,0,0,0,0,0,806,0,0,0,0,0,0,0
"GCF_017493175.3",0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0
"GCF_024496285.1",0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0
"GCA_024509055.1",0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0
"GCF_014170305.1",113,171,139,165,0,0,0,0,0,0,725,207,0,0,0,0,0,0
"GCA_017512525.1",0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0
"GCA_002213445.1",0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0
"GCF_003610155.1",0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0
"GCF_016629525.1",0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0
"GCF_016429185.1",0,0,0,0,0,0,0,0,0,0,2121,0,0,0,0,0,0,0
"GCA_017418975.1",0,0,0,7315,20867,1094,0,0,0,0,329,163,0,0,0,0,0,19532
"GCF_000314735.2",0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,131,0
"GCF_004121055.1",0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0
"GCA_900467355.1",0,0,0,288,209,0,0,0,0,0,159,144,0,0,0,0,0,192
"GCF_009765735.1",0,0,0,0,0,0,0,0,0,0,1114,0,0,0,0,0,0,0
"GCF_002831585.1",0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0
"GCA_017849465.1",0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0
"GCF_011764485.1",0,0,0,311,0,0,0,0,0,0,174,0,0,0,0,121,0,348
"GCF_016429015.1",972,1308,1528,7338,6027,4800,0,0,0,0,128,0,0,0,0,122,0,326
"GCF_020616515.1",0,0,151,781,438,543,0,0,0,0,144,0,0,0,0,0,0,0
"GCA_024170775.1",0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0
"GCA_023435725.1",0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0
"GCF_000495815.1",0,0,0,0,0,0,0,0,0,0,104,213,0,0,0,0,0,198
"GCA_023391905.1",0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0
