"","DNA1_P43_M01_WK1","DNA2_P3_M01_WK1","DNA3_P13_M01_WK1","DNA7_P43_M01_WK9","DNA8_P3_M01_WK9","DNA9_P13_M01_WK9","DNA10_P5_M06_WK1","DNA11_P18_M06_WK1","DNA12_P45_M06_WK1","DNA16_P5_M06_WK9","DNA17_P18_M06_WK9","DNA18_P45_M06_WK9","DNA19_P19_M09_WK1","DNA20_P1_M09_WK1","DNA21_P33_M09_WK1","DNA25_P19_M09_WK9","DNA26_P1_M09_WK9","DNA27_P33_M09_WK9"
"GCF_014170355.1",2264,2446,6745,356,834,365,0,0,0,0,148,0,0,0,0,0,0,0
"GCF_000239255.1",0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0
"GCF_009660355.1",0,0,0,91,0,0,0,0,0,0,94,0,0,0,0,0,0,0
"GCF_001663325.1",0,0,0,0,0,0,0,0,0,0,170,101,0,0,0,0,0,0
"GCA_900095415.1",0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0
"GCF_900090195.1",0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0,0
"GCF_001982635.1",0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0
"GCA_017305235.1",0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0
"GCF_013344685.1",0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0
"GCA_017308015.1",249,267,387,204,169,206,0,0,0,0,116,0,0,0,0,0,0,201
"GCA_900465635.1",0,0,0,0,0,0,0,0,0,0,97,103,0,0,0,0,0,0
"GCF_019930585.1",0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0
"GCA_001298755.1",0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
"GCA_002295335.1",0,0,0,154,0,0,0,0,0,0,81,0,0,0,0,0,0,0
"GCA_001399565.1",0,0,0,278,0,0,0,0,0,0,0,6932,0,0,0,196,0,0
"GCF_018831735.1",0,0,0,0,7867,0,0,0,0,0,0,7489,0,0,0,3105,0,0
"GCF_003852455.1",0,0,0,1443,7477,0,0,0,0,0,0,4007,0,0,0,288,0,0
"GCF_017876055.1",0,0,0,0,0,0,0,0,0,0,0,1435,0,0,0,0,0,0
"GCF_002205645.1",0,0,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,3245,0
"GCA_900467195.1",0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
"GCF_003610905.1",0,0,0,453,1265,0,0,0,0,0,0,1013,0,0,0,0,0,0
"GCF_003019815.1",463,0,686,433,0,171,0,0,0,0,0,973,1185,3132,0,757,0,1382
"GCF_024662235.1",0,0,0,0,935,0,0,0,0,0,0,954,0,0,0,365,0,0
"GCF_021497645.1",0,0,0,0,1005,186,0,0,0,0,0,549,0,0,0,0,0,0
"GCF_012767755.2",0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
"GCF_019931575.1",0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,155,280
"GCA_024225695.1",0,0,0,0,0,0,0,0,0,0,0,1860,0,0,0,0,0,0
"GCF_003115895.1",0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
"GCA_017307535.1",0,0,0,0,277,0,0,0,0,0,0,224,0,0,0,0,0,0
"GCF_900102525.1",692,714,1111,0,465,502,0,0,0,0,0,209,0,0,0,0,0,0
"GCA_900472755.1",0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
"GCF_011602025.1",0,0,0,0,0,3280,0,0,0,0,0,249,0,0,0,0,0,442
"GCF_000372645.1",0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
"GCA_023444445.1",0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
"GCF_017355445.1",0,104,0,0,0,0,0,0,0,0,0,1235,0,0,0,0,0,0
"GCF_900143645.1",0,0,0,110,155,233,0,0,0,0,0,186,0,0,0,183,0,0
"GCA_002429845.1",0,0,0,0,0,174,0,0,0,0,0,156,0,0,0,0,0,0
"GCA_002429985.1",0,0,0,0,91,0,0,0,0,0,0,112,480,0,585,0,0,0
"GCF_006542425.1",0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
"GCF_019656655.1",0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
"GCF_000800935.1",361,475,576,0,235,325,0,0,0,0,0,138,0,167,96,0,0,0
"GCF_004341885.1",0,0,0,0,0,0,0,0,0,0,0,198,0,112,0,0,0,278
"GCF_002303875.1",0,0,0,0,398,115,0,0,0,0,0,107,0,0,0,0,125,0
"GCA_023434095.1",0,99,138,112,151,97,0,0,0,0,0,112,0,0,0,0,0,0
"GCF_014652235.1",0,0,0,0,0,0,0,0,0,0,0,119,0,177,136,340,0,0
"GCF_900107225.1",0,0,0,2210,0,0,0,0,0,0,0,656,0,0,0,0,0,0
"GCF_900104955.1",123,88,117,263,182,194,0,0,0,0,0,84,0,0,0,210,0,156
"GCF_003931565.1",0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,2300
"GCA_023393655.1",454,384,577,210,281,225,0,0,0,0,0,93,165,121,0,0,0,218
"GCF_018408275.1",0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
"GCF_003116035.1",0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
"GCF_014717515.1",0,0,0,1600,3634,0,0,0,0,0,0,0,7661,5965,3478,2582,1254,7951
"GCF_003550055.1",0,0,0,0,0,0,0,0,0,0,0,0,5014,8420,8950,0,0,3701
"GCF_022405715.1",0,0,0,312,639,0,0,0,0,0,0,0,1199,1082,627,468,240,1456
"GCA_900466335.1",0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0
"GCF_013464095.1",0,0,0,0,0,0,0,0,0,0,0,0,2173,3696,3802,0,184,1615
"GCF_016503045.1",0,0,0,0,0,0,0,0,0,0,0,0,584,175,0,202,0,670
"GCF_004794465.1",0,0,0,0,0,0,0,0,0,0,0,0,209,1459,594,1249,0,708
"GCF_002799065.1",0,0,0,0,0,0,0,0,0,0,0,0,1254,2184,2395,0,0,994
"GCF_000741825.1",251,0,0,0,0,0,0,0,0,0,0,0,231,642,0,0,0,636
"GCA_014723115.1",0,0,0,0,0,0,0,0,0,0,0,0,403,239,0,0,0,354
"GCF_001074685.1",0,0,0,0,0,0,0,0,0,0,0,0,972,1567,1662,0,0,737
"GCA_014717935.1",0,0,0,0,111,0,0,0,0,0,0,0,285,288,114,0,97,375
"GCF_013410615.1",450,0,0,0,0,0,0,0,0,0,0,0,105,183,112,109,0,0
"GCA_002440445.1",0,0,0,0,0,0,0,0,0,0,0,0,509,926,989,0,0,451
"GCF_016845925.1",0,0,0,0,0,0,0,0,0,0,0,0,148,0,286,276,0,0
"GCF_003693445.1",0,0,0,0,0,0,0,0,0,0,0,0,127,0,98,0,0,0
"GCF_008986845.1",0,0,0,137,289,0,0,0,0,0,0,0,214,504,0,0,0,0
"GCA_900469885.1",0,0,0,0,0,0,0,0,0,0,0,0,68,0,495,0,0,0
"GCF_002738675.1",0,0,0,0,0,0,0,0,0,0,0,0,459,776,808,0,0,0
"GCF_900446875.1",33018,26868,120102,1879,3510,12413,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_017829775.1",8748,10879,13891,1657,254,328,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_001642805.2",1797,171,3699,5873,1418,4194,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_016027775.1",1465,1754,9812,142869,53845,89796,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_003612935.1",1005,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_013401635.1",884,1109,1443,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_900471935.1",527,979,4632,1711,3950,309,0,0,0,0,0,0,0,0,0,0,0,417
"GCF_001425305.1",719,300,609,0,116,0,0,0,0,0,0,0,0,115,0,0,0,0
"GCF_024127915.1",696,478,1663,322,112,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_018240795.1",400,189,399,0,0,0,0,0,0,0,0,0,0,184,107,0,0,0
"GCF_017829855.1",280,381,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_016504605.1",835,1478,6789,111,203,286,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_015671355.1",155,2603,240,439,102,349,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_003385395.1",401,403,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_013337645.1",567,641,1612,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_003061025.1",182,114,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_018390395.1",250,168,649,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_001702265.1",102,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_008370385.1",161,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_013401715.1",167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_900141765.1",271,291,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_900473165.1",129,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_001312405.1",143,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_003225735.1",208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_013318215.1",107,150,0,260,0,158,0,0,0,0,0,0,0,0,0,0,0,181
"GCF_004012045.1",0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0
"GCF_009827015.1",0,0,177,0,890,1486,0,0,0,0,0,0,0,369,0,0,0,0
"GCF_001422445.1",0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,241,0,0
"GCF_016516155.1",0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,201,0,0
"GCF_003337555.1",0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,161,0,0
"GCA_001969245.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14692,0,0,0
"GCF_903469625.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,2346,0,0
"GCF_022428385.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,0,0
"GCF_023198525.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0
"GCA_014723215.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0
"GCF_014720075.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0
"GCA_900468205.1",0,0,0,0,655,0,0,0,0,0,0,0,0,0,75,0,0,0
"GCF_016429105.1",0,0,0,0,18737,19489,0,0,0,0,0,0,0,0,0,2672,0,5878
"GCF_006385255.1",0,0,0,139,1447,359,0,0,0,0,0,0,0,0,0,1943,0,611
"GCF_900119745.1",0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,341,0,337
"GCA_023405705.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0
"GCF_002739455.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0
"GCF_003350425.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,204
"GCF_006714945.1",0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,167,147,640
"GCF_002979435.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0
"GCA_014385425.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0
"GCF_002794295.1",0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,136,0,0
"GCF_000025265.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0
"GCF_021401195.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,176
"GCF_003667925.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0
"GCF_001406795.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,113
"GCF_001294605.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0
"GCF_023277525.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,339
"GCF_012641265.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0
"GCA_017744955.1",0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,1033,487
"GCA_017307355.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0
"GCF_001886655.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0
"GCF_000745475.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0
"GCA_001931535.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0
"GCA_009996615.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,269
"GCA_017305715.1",0,0,0,465,119,0,0,0,0,0,0,0,0,0,0,0,82,0
"GCF_001275095.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0
"GCA_001401735.1",0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,870
"GCA_017418455.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417
"GCF_017741765.1",0,140,160,206,0,0,0,0,0,0,0,0,0,0,0,0,0,271
"GCF_018224885.1",0,0,0,400,104,162,0,0,0,0,0,0,0,0,0,0,0,190
"GCA_017744995.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
"GCF_002127225.1",0,0,0,328,591,0,0,0,0,0,0,0,0,0,0,0,0,495
"GCF_000411215.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288
"GCA_903900155.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
"GCF_022449085.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
"GCA_017304475.1",0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,82
"GCA_900468665.1",0,6349,0,10068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_900467655.1",0,419,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_013401595.1",0,190,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_001514455.1",0,164,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_002425625.1",0,2191,1324,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_003013355.1",0,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_001622915.1",0,0,629,9918,3801,6075,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_003031665.1",0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_900468455.1",0,0,319,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_006716215.1",0,0,329,4770,1754,2835,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_001547915.1",0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_009707615.1",0,0,103,183,0,109,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_013729795.1",0,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_902498905.1",0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_900472915.1",0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_000832305.1",0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_016598535.1",0,0,0,188,153,406,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_023449855.1",0,0,0,118,92,133,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_017459545.1",0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_003086875.1",0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_013170825.1",0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_900215545.1",0,0,0,2080,760,1417,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_017745275.1",0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_022009635.1",0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_000517145.1",0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_900100155.1",0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_024808035.1",0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_016019085.1",0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_002846575.1",0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_002979475.1",0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_016463425.1",0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_000176035.2",0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_900469425.1",0,0,0,0,0,5024,0,0,0,0,0,0,0,0,0,0,0,0
"GCA_001399595.1",0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_000333455.1",0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_014764685.1",0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_003253745.1",0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
"GCF_000469645.1",0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
