"","domain","phylum","class","order","family","genus","species"
"GCA_017306585.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium sp017306585"
"GCF_003339035.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Hafnia","s__Hafnia paralvei"
"GCF_001263205.1","d__Bacteria","p__Myxococcota","c__Polyangia","o__Polyangiales","f__Polyangiaceae","g__Labilithrix","s__Labilithrix luteola"
"GCF_900103285.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Spirosomaceae","g__Siphonobacter","s__Siphonobacter aquaeclarae"
"GCA_003987855.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Hyphomicrobium_B","s__Hyphomicrobium_B sp003987855"
"GCF_013317865.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCA_005503065.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__ALPHA2B","s__ALPHA2B sp005503065"
"GCF_024186905.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Cupriavidus","s__Cupriavidus basilensis"
"GCA_002256345.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Tardiphaga","s__Tardiphaga sp002256345"
"GCF_020404615.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Chromobacteriaceae","g__Aquitalea","s__Aquitalea sp003693445"
"GCF_021026315.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Ensifer_A","s__Ensifer_A sp021026315"
"GCF_001429415.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea robiniae"
"GCA_017307375.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Ferrovibrionales","f__Ferrovibrionaceae","g__JAFKFH01","s__JAFKFH01 sp017307375"
"GCA_001399555.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Variovorax","s__Variovorax sp900115375"
"GCF_017493175.3","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Bradyrhizobium","s__Bradyrhizobium quebecense"
"GCF_024496285.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas testosteroni_F"
"GCA_024509055.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium sp024509055"
"GCF_014170305.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_C","g__Achromobacter","s__Achromobacter sp014170305"
"GCA_017512525.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Reyranellales","f__Reyranellaceae","g__Reyranella","s__Reyranella sp001897995"
"GCA_002213445.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Chromobacteriaceae","g__Chromobacterium","s__Chromobacterium sp002213445"
"GCF_003610155.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Rhizobium","s__Rhizobium tropici_A"
"GCF_016629525.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Kaistiaceae","g__Kaistia","s__Kaistia sp016629525"
"GCF_016429185.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Chromobacteriaceae","g__Aquitalea","s__Aquitalea pelogenes"
"GCA_017418975.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","s__Sphingomonas sp017418975"
"GCF_000314735.2","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Afipia","s__Afipia felis"
"GCF_004121055.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_C","g__Bordetella_C","s__Bordetella_C aloeverae"
"GCA_900467355.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp000745475"
"GCF_009765735.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Variovorax","s__Variovorax sp009765735"
"GCF_002831585.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Bradyrhizobium","s__Bradyrhizobium sp002831585"
"GCA_017849465.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium sp001899205"
"GCF_011764485.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp011764485"
"GCF_016429015.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Rhizobium","s__Rhizobium sp016429015"
"GCF_020616515.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium sp020616515"
"GCA_024170775.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCA_023435725.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Bradyrhizobium","s__Bradyrhizobium sp023435725"
"GCF_000495815.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Asticcacaulis","s__Asticcacaulis sp000495815"
"GCA_023391905.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Kaistiaceae","g__Kaistia","s__Kaistia sp023391905"
"GCF_014170355.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Cupriavidus","s__Cupriavidus basilensis"
"GCF_000239255.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Hafnia","s__Hafnia paralvei"
"GCF_009660355.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Sphingobacterium","s__Sphingobacterium siyangense"
"GCF_001663325.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Klebsiella","s__Klebsiella planticola"
"GCA_900095415.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Pleomorphomonadaceae","g__Pleomorphomonas","s__Pleomorphomonas carboxyditropha"
"GCF_900090195.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Variovorax","s__Variovorax sp900090195"
"GCF_001982635.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Bradyrhizobium","s__Bradyrhizobium mercantei"
"GCA_017305235.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__ALPHA2B","s__ALPHA2B sp901875635"
"GCF_013344685.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","s__Sphingomonas sp013344685"
"GCA_017308015.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp017308015"
"GCA_900465635.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Ensifer_A","s__Ensifer_A sp900467685"
"GCF_019930585.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas_I","s__Sphingomonas_I sp019930585"
"GCA_001298755.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium plurifarium"
"GCA_002295335.1","d__Bacteria","p__Bacillota_C","c__Negativicutes","o__Sporomusales_C","f__DSM-15969","g__Anaerospora","s__Anaerospora sp002337925"
"GCA_001399565.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Variovorax","s__Variovorax sp900115375"
"GCF_018831735.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Propionibacteriales","f__Nocardioidaceae","g__Nocardioides","s__Nocardioides sp018831735"
"GCF_003852455.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Rhodococcus","s__Rhodococcus erythropolis_D"
"GCF_017876055.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Azospirillales","f__Azospirillaceae","g__Azospirillum","s__Azospirillum melinis"
"GCF_002205645.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Mitsuaria","s__Mitsuaria aquatilis"
"GCA_900467195.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_003610905.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Sphingobacterium","s__Sphingobacterium siyangense"
"GCF_003019815.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Variovorax","s__Variovorax sp003019815"
"GCF_024662235.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Propionibacteriales","f__Nocardioidaceae","g__Nocardioides","s__Nocardioides sp018831735"
"GCF_021497645.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Rhodococcus","s__Rhodococcus erythropolis_D"
"GCF_012767755.2","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_F","s__Pseudomonas_F tohonis"
"GCF_019931575.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Caulobacter","s__Caulobacter segnis_C"
"GCA_024225695.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCF_003115895.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Azospirillales","f__Azospirillaceae","g__Azospirillum","s__Azospirillum melinis"
"GCA_017307535.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Devosiaceae","g__Devosia_A","s__Devosia_A sp001899085"
"GCF_900102525.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea robiniae"
"GCA_900472755.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_011602025.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Rhodococcus","s__Rhodococcus erythropolis_D"
"GCF_000372645.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Caulobacter","s__Caulobacter vibrioides_E"
"GCA_023444445.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium sp023444445"
"GCF_017355445.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCF_900143645.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Anaerocolumna","s__Anaerocolumna xylanovorans"
"GCA_002429845.1","d__Bacteria","p__Bacillota_C","c__Negativicutes","o__Sporomusales_C","f__DSM-15969","g__Anaerospora","s__Anaerospora sp002337925"
"GCA_002429985.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Sphingobacterium","s__Sphingobacterium multivorum"
"GCF_006542425.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Pseudoxanthomonas_A","s__Pseudoxanthomonas_A sp006542425"
"GCF_019656655.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Tsukamurella","s__Tsukamurella sp019656655"
"GCF_000800935.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp011764485"
"GCF_004341885.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Shinella","s__Shinella granuli"
"GCF_002303875.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Rhodococcus","s__Rhodococcus erythropolis_D"
"GCA_023434095.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Ancylobacter","s__Ancylobacter sp023434095"
"GCF_014652235.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Pseudorhodoferax","s__Pseudorhodoferax aquiterrae"
"GCF_900107225.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas tsuruhatensis"
"GCF_900104955.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__28-YEA-48","s__28-YEA-48 sp900104955"
"GCF_003931565.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Caulobacter","s__Caulobacter sp003931565"
"GCA_023393655.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp023393655"
"GCF_018408275.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_F","s__Pseudomonas_F tohonis"
"GCF_003116035.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Azospirillales","f__Azospirillaceae","g__Azospirillum","s__Azospirillum sp003116035"
"GCF_014717515.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCF_003550055.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas sp002192255"
"GCF_022405715.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCA_900466335.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_013464095.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas maltophilia_AT"
"GCF_016503045.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCF_004794465.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Microbacterium","s__Microbacterium sp004794465"
"GCF_002799065.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas maltophilia_L"
"GCF_000741825.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCA_014723115.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCF_001074685.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas maltophilia_AJ"
"GCA_014717935.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCF_013410615.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Leifsonia","s__Leifsonia aquatica"
"GCA_002440445.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas pavanii"
"GCF_016845925.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas tsuruhatensis"
"GCF_003693445.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Chromobacteriaceae","g__Aquitalea","s__Aquitalea sp003693445"
"GCF_008986845.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCA_900469885.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_002738675.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas maltophilia"
"GCF_900446875.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Citrobacter","s__Citrobacter braakii"
