"","domain","phylum","class","order","family","genus","species"
"GCF_017829775.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Serratia_A","s__Serratia_A fonticola"
"GCF_001642805.2","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Serratia","s__Serratia surfactantfaciens"
"GCF_016027775.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCF_003612935.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_E","s__Pseudomonas_E aylmerensis"
"GCF_013401635.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Serratia_A","s__Serratia_A fonticola"
"GCA_900471935.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_001425305.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Phenylobacterium","s__Phenylobacterium sp001425305"
"GCF_024127915.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_E","s__Pseudomonas_E fluorescens_AP"
"GCA_018240795.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Phenylobacterium","s__Phenylobacterium sp018240795"
"GCF_017829855.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Serratia_A","s__Serratia_A fonticola"
"GCF_016504605.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Citrobacter","s__Citrobacter braakii"
"GCF_015671355.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Serratia","s__Serratia surfactantfaciens"
"GCF_003385395.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Weeksellaceae","g__Epilithonimonas","s__Epilithonimonas hispanica"
"GCF_013337645.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Cupriavidus","s__Cupriavidus basilensis"
"GCF_003061025.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Pedobacter","s__Pedobacter sp003061025"
"GCF_018390395.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_E","s__Pseudomonas_E protegens_A"
"GCF_001702265.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_E","s__Pseudomonas_E aylmerensis"
"GCF_008370385.1","d__Bacteria","p__Bacillota","c__Bacilli","o__Paenibacillales","f__Paenibacillaceae","g__Paenibacillus","s__Paenibacillus sp000758545"
"GCF_013401715.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Serratia_A","s__Serratia_A fonticola"
"GCF_900141765.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Weeksellaceae","g__Epilithonimonas","s__Epilithonimonas zeae"
"GCA_900473165.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCA_001312405.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Lacrimispora","s__Lacrimispora sp001312405"
"GCF_003225735.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_E","s__Pseudomonas_E saponiphila"
"GCF_013318215.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_004012045.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_009827015.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas tsuruhatensis"
"GCF_001422445.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Pseudorhodoferax","s__Pseudorhodoferax sp001422445"
"GCF_016516155.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCF_003337555.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Pseudorhodoferax","s__Pseudorhodoferax soli"
"GCA_001969245.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCF_903469625.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCF_022428385.1","d__Bacteria","p__Bacillota","c__Bacilli","o__Staphylococcales","f__Staphylococcaceae","g__Staphylococcus","s__Staphylococcus epidermidis"
"GCF_023198525.1","d__Bacteria","p__Bacillota","c__Bacilli","o__Staphylococcales","f__Staphylococcaceae","g__Staphylococcus","s__Staphylococcus aureus"
"GCA_014723215.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCF_014720075.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCA_900468205.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_016429105.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium chilense"
"GCF_006385255.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium microcysteis"
"GCF_900119745.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium sp004136315"
"GCA_023405705.1","d__Bacteria","p__Actinomycetota","c__Thermoleophilia","o__Solirubrobacterales","f__Solirubrobacteraceae","g__Conexibacter","s__Conexibacter sp023405705"
"GCF_002739455.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas maltophilia_O"
"GCF_003350425.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas testosteroni"
"GCF_006714945.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea robiniae"
"GCF_002979435.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Microbacterium","s__Microbacterium sp002979435"
"GCA_014385425.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium lindanitolerans"
"GCF_002794295.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCF_000025265.1","d__Bacteria","p__Actinomycetota","c__Thermoleophilia","o__Solirubrobacterales","f__Solirubrobacteraceae","g__Conexibacter","s__Conexibacter woesei"
"GCF_021401195.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Shinella","s__Shinella sp016839145"
"GCF_003667925.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_001406795.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas thiooxydans"
"GCF_001294605.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Pseudonocardiaceae","g__Pseudonocardia","s__Pseudonocardia alni"
"GCF_023277525.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas maltophilia_AL"
"GCF_012641265.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__Chitinophaga","s__Chitinophaga eiseniae_A"
"GCA_017744955.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Rhodanobacteraceae","g__Dokdonella_A","s__Dokdonella_A sp017744955"
"GCA_017307355.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Micropepsales","f__Micropepsaceae","g__Rhizomicrobium","s__Rhizomicrobium sp017307355"
"GCF_001886655.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCF_000745475.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp000745475"
"GCA_001931535.1","d__Bacteria","p__Myxococcota","c__Polyangia","o__Polyangiales","f__Polyangiaceae","g__Minicystis","s__Minicystis rosea"
"GCA_009996615.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Rhodanobacteraceae","g__Dokdonella_A","s__Dokdonella_A sp009996615"
"GCA_017305715.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Bradyrhizobium","s__Bradyrhizobium sp017305715"
"GCF_001275095.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas pavanii"
"GCA_001401735.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Variovorax","s__Variovorax sp900115375"
"GCA_017418455.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Caulobacter","s__Caulobacter vibrioides_E"
"GCF_017741765.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_018224885.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__Chitinophaga","s__Chitinophaga hostae"
"GCA_017744995.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Spirosomaceae","g__Siphonobacter","s__Siphonobacter aquaeclarae"
"GCF_002127225.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","s__Sphingomonas sp002127225"
"GCF_000411215.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas tsuruhatensis"
"GCA_903900155.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Caulobacter","s__Caulobacter sp903900155"
"GCF_022449085.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__Acinetobacter seifertii"
"GCA_017304475.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Phreatobacteraceae","g__Phreatobacter","s__Phreatobacter sp017304475"
"GCA_900468665.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCA_900467655.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_013401595.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Serratia_A","s__Serratia_A fonticola"
"GCA_001514455.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Serratia_A","s__Serratia_A fonticola"
"GCA_002425625.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas sp003086775"
"GCF_003013355.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_E","s__Pseudomonas_E aylmerensis"
"GCF_001622915.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCF_003031665.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_E","s__Pseudomonas_E aylmerensis"
"GCA_900468455.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_006716215.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCF_001547915.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas_E","s__Pseudomonas_E sp001547895"
"GCF_009707615.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Serratia","s__Serratia surfactantfaciens"
"GCA_013729795.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Citrobacter","s__Citrobacter braakii"
"GCF_902498905.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp902506165"
"GCA_900472915.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCF_000832305.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Cupriavidus","s__Cupriavidus basilensis"
"GCF_016598535.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Rhodococcus","s__Rhodococcus erythropolis_D"
"GCA_023449855.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Tardiphaga","s__Tardiphaga sp023449855"
"GCA_017459545.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Afipia","s__Afipia sp000497575"
"GCF_003086875.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__Stenotrophomonas sp003086695"
"GCF_013170825.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium sp013170825"
"GCF_900215545.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Comamonas","s__Comamonas acidovorans"
"GCA_017745275.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__Chitinophaga","s__Chitinophaga sp017745275"
"GCF_022009635.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Variovorax","s__Variovorax sp001899795"
"GCF_000517145.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium loti_B"
"GCF_900100155.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Ancylobacter","s__Ancylobacter rudongensis"
"GCF_024808035.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Sphingobacterium","s__Sphingobacterium siyangense"
"GCF_016019085.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Rhodococcus","s__Rhodococcus erythropolis"
"GCF_002846575.1","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium lindanitolerans"
"GCF_002979475.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Microbacterium","s__Microbacterium sp002979475"
"GCA_016463425.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Rhodococcus","s__Rhodococcus erythropolis_D"
"GCF_000176035.2","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium opportunistum"
"GCA_900469425.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Agrobacterium","s__Agrobacterium fabacearum"
"GCA_001399595.1","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_B","g__Variovorax","s__Variovorax sp900115375"
"GCF_000333455.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Rhodopseudomonas","s__Rhodopseudomonas sp000333455"
"GCF_014764685.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Bosea","s__Bosea sp000745475"
"GCF_003253745.1","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__Mesorhizobium kowhaii"
"GCF_000469645.1","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Rhodococcus","s__Rhodococcus erythropolis"
