intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
5416000,0.025149289077518875,0.9125526537489469,0.025149289077518875,0.014570822766639553,3.5984121122599704,3.0,2.2367097370006066,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429105.1 Flavobacterium sp. ASV13 strain=ASV13, ASM1642910v1",16517ade4026d2d2a99323eb07430c7c,0.9125526537489469,5416000,0,70468000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8879817808777146,0.9970524335179529,0.9425171071978338,0.9970524335179529,False,19489,19489,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium chilense
4623000,0.02146697994929279,0.9946213425129088,0.02146697994929279,0.0787395628977463,22.781094527363184,22.0,16.35077095848961,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428875.1 Xylophilus sp. ASV27 strain=ASV27, ASM1642887v1",f85162e548135bd23c305040ecaffc78,0.9946213425129088,4623000,1,65845000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.883458512474142,0.9998260417601179,0.94164227711713,0.9998260417601179,False,105317,124806,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Xylophilus;s__Xylophilus sp016428875
4295000,0.01994390631239726,0.6095183486238532,0.019744235073414006,0.06713538925307432,21.118532455315147,21.0,8.655503847757341,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016027775.1 Delftia acidovorans strain=FDAARGOS_891, ASM1602777v1",859536f9de7e15e54103da181c6e4cb3,0.6156823394495413,4252000,2,61593000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8813637181573493,0.984475822146261,0.932919770151805,0.984475822146261,False,89796,214602,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans
4189000,0.019451693490717608,0.9594501718213059,0.01944704997353195,0.01702234556677353,5.436485195797517,5.0,2.9749071988801488,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428745.1 Elizabethkingia sp. ASV34 strain=ASV34, ASM1642874v1",c81c05f60ced59b403938042c0028901,0.9596792668957618,4188000,3,57405000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8806535253950903,0.9986732632387474,0.9396633943169188,0.9986732632387474,False,22768,237370,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia miricola
3786000,0.017580356064897797,0.7239005736137667,0.017580356064897797,0.009280497870711517,3.278658214474379,3.0,2.2803401697870447,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_900446875.1 Citrobacter freundii strain=NCTC6266, 52347_A01",bab7438ab057232707c7ec81d016b093,0.7239005736137667,3786000,4,53619000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8777846647021779,0.9896315071223529,0.9337080859122654,0.9896315071223529,False,12413,249783,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii
3329000,0.015458268711052499,0.5042514424536897,0.015421120573567242,0.0059594657639121485,2.4001806684733515,2.0,10.363916624923739,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428805.1 Achromobacter sp. ASV32 strain=ASV32, ASM1642880v1",7611d959c597eb2462948a8ef0812806,0.505466140297601,3321000,5,50298000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8741497424456811,0.9782315815965203,0.9261906620211007,0.9782315815965203,False,7971,257754,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Achromobacter;s__Achromobacter sp016428805
3260000,0.015137866025242159,0.7367231638418079,0.015137866025242159,0.04985734963395378,20.455828220858894,20.0,6.155615902258368,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429155.1 Pedobacter sp. ASV12 strain=ASV12, ASM1642915v1",8ea15f9c0e21bf88fa984f9c1e9dea06,0.7367231638418079,3260000,6,47038000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8735593335525887,0.990192184944992,0.9318757592487903,0.990192184944992,False,66686,324440,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429155
3247000,0.015077500301828617,0.785039941902687,0.015058926233085988,0.058049278673620745,23.94172062904718,23.0,8.703708617237142,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_023401895.1 Proteobacteria bacterium, ASM2340189v1",8032d226c34445df18cf6335cc7972cd,0.7860082304526749,3243000,7,43795000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.87344674458289,0.9922627326206942,0.932854738601792,0.9922627326206942,False,77643,402083,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Microvirgula;s__Microvirgula aerodenitrificans
3070000,0.01425559775996731,0.6964732650739477,0.014213806105296396,0.08102361357002727,35.40411630186214,34.0,15.561379120612827,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429115.1 Aquitalea sp. ASV15 strain=ASV15, ASM1642911v1",05a02e5d6bb4ca8a0a6dbe998cdab2c8,0.6985210466439136,3061000,8,40734000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8718688127751448,0.988492849598786,0.9301808311869655,0.988492849598786,False,108372,510455,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii
2661000,0.012356399231033554,0.32602034563059196,0.012351755713847896,0.0035886884539930142,1.8045112781954886,1.0,1.5193421935168596,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429015.1 Rhizobium sp. ASV20 strain=ASV20, ASM1642901v1",aa2cb872a478ccf7e950c9f040733823,0.32614290967030274,2660000,9,38074000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8678569122015715,0.9645027760613676,0.9161798441314695,0.9645027760613676,False,4800,515255,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium sp016429015
2568000,0.011924552132767443,0.29358220993201983,0.011831681789054301,0.003415235178716685,1.792778649921507,1.0,1.2921978051539345,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_024186905.1 Cupriavidus basilensis strain=SRS, ASM2418690v1",ff2cf5d8ed58c3e7d8bc4e4249b015da,0.2958866228828206,2548000,10,35526000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8668615586589826,0.961478388319495,0.9141699734892388,0.961478388319495,False,4568,519823,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus basilensis
2489000,0.011557714275100533,0.45089123317570023,0.011511279103243961,0.0032926216565385903,1.7765227914481645,1.0,1.080501882859704,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428815.1 Serratia sp. ASV30 strain=ASV30, ASM1642881v1",e5a07ef789dd06e9a4027ff8d8f0a2c1,0.4527100763914151,2479000,11,33047000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8659882481986767,0.9747593833768264,0.9203738157877516,0.9747593833768264,False,4404,524227,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_A fonticola
2303000,0.01069402007856831,0.3881000676132522,0.010661515458268711,0.003756160581846021,2.1881533101045294,2.0,1.432377864194358,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_900469425.1 Rhizobiales bacterium, AFS048031",15f6d186cd3070a04eb848e7129e3134,0.38928329952670726,2296000,12,30751000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8638212889538075,0.9700246416928453,0.9169229653233264,0.9700246416928453,False,5024,529251,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum
2259000,0.010489705322399399,0.4277691711851278,0.010257529463116543,0.003135616536676396,1.8985966500679041,2.0,1.1947685971480817,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001642805.2 Serratia surfactantfaciens strain=YD25, ASM164280v2",bcbdf6604d58a491d2d3cd30c1cc4e4e,0.4374515879163439,2209000,13,28542000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8632839257182209,0.9736818995696299,0.9184829126439253,0.9736818995696299,False,4194,533445,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia surfactantfaciens
1944000,0.00902699740891741,0.25728669846316904,0.009017710374546095,0.002452270443561893,1.6889804325437694,1.0,1.0409098900506077,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_011602025.1 Rhodococcus sp. IC4_135 strain=IC4_135, ASM1160202v1",2f835b95fd9575bd10a514907d8e438a,0.2575516693163752,1942000,14,26600000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8591119983791067,0.9571844283327563,0.9081482133559315,0.9571844283327563,False,3280,536725,1337536,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus erythropolis_D
1804000,0.008376905002925416,0.31843971631205675,0.008339756865440159,0.0024859143978180776,1.851336302895323,1.0,1.1591859310558525,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003208655.1 Pedobacter nutrimenti strain=DSM 27372, ASM320865v1",90e8ff05ba9cc526d5d3b9ccb5958dd0,0.3198581560283688,1796000,15,24804000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8570431664579569,0.9638975686769148,0.9104703675674358,0.9638975686769148,False,3325,540050,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter nutrimenti
1789000,0.00830725224514056,0.595134955014995,0.008293321693583587,0.00520210297143404,3.8958566629339306,3.0,2.601643607817424,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017304125.1 Sphingomonadales bacterium, ASM1730412v1",0c90f3a3842f682e6f057b9a3fe4c6bd,0.5961346217927358,1786000,16,23018000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8568123594040392,0.9834517181185238,0.9201320387612815,0.9834517181185238,False,6958,547008,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017304125
1766000,0.008200451349870446,0.311824144655203,0.008167946729570845,0.0039049416240011484,2.969300739056282,2.0,5.633507639371676,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428755.1 Bosea sp. ASV33 strain=ASV33, ASM1642875v1",39cb59af4b67a45e166f8d1d2944f137,0.3130650593866336,1759000,17,21259000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8564547921998936,0.9632303283730385,0.909842560286466,0.9632303283730385,False,5223,552231,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp016428755
1428000,0.0066309425411183445,0.1947606638321218,0.006593794403633088,0.0017681767070194746,1.6654929577464788,1.0,1.1700816015029716,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001020715.1 Pseudomonas fluorescens strain=AU11706, ASM102071v1",c6977b40133feb246e2dc2da1be2514c,0.19585790700864078,1420000,18,19839000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8506055936522557,0.9487666066838277,0.8996861001680417,0.9487666066838277,False,2365,554596,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP
1402000,0.00651021109429126,0.22111521774063955,0.006389479647464175,0.0016380867505622278,1.592296511627907,1.0,0.9261535637834374,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429005.1 Pedobacter sp. ASV19 strain=ASV19, ASM1642900v1",2794c608b3395607556af06b68bcb479,0.22529326691306445,1376000,19,18463000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8501015513789217,0.9530614648928899,0.9015815081359058,0.9530614648928899,False,2191,556787,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429005
1272000,0.0059065538601558365,0.18451256719453726,0.005897266825784522,0.0019311629743049906,2.0338582677165356,2.0,1.3303081445437817,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016919365.1 Sphingobacterium siyangense strain=PDNC006, ASM1691936v1",66c2c1e2c10872d77cf97c8303222119,0.18480313816649716,1270000,20,17193000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.847437257543367,0.9469901518982072,0.8972137047207871,0.9469901518982072,False,2583,559370,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium siyangense
1172000,0.005442202141590126,0.1782145782145782,0.00505214669799493,0.001443699459304273,1.7748161764705883,1.0,1.2358872301390103,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_013823325.1 Methylobacterium sp., ASM1382332v1",f3ae498999dd8cb260bb75399301f42a,0.19197379197379197,1088000,21,16105000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8452019165848025,0.9481537616200681,0.8966778391024353,0.9481537616200681,False,1931,561301,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp013823325
873000,0.0040537905030786515,0.13318077803203662,0.0040537905030786515,0.0009345542848940141,1.43184421534937,1.0,0.7244658583086258,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017849635.1 Niastella sp., ASM1784963v1",e7742d9b7797f17c5dc3357382d11661,0.13318077803203662,873000,22,15232000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8372096692252692,0.9370357898125012,0.8871227295188853,0.9370357898125012,False,1250,562551,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__PMP191F;s__PMP191F sp001302245
