intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
94000,0.00043649061545176777,0.015661566156615663,0.00040398599515216807,7.92502033590124e-05,1.2183908045977012,1.0,0.5124941795312172,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429065.1 Pedobacter sp. ASV17 strain=ASV17, ASM1642906v1",f0ef73ff9c535b91c9776aab04acba60,0.01692169216921692,87000,71,4076000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.7791338875293965,0.8767040755957982,0.8279189815625974,0.8767040755957982,False,106,638800,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429065
527000,0.0024471335568412938,0.01699078812691914,0.00038541192640953963,0.00015401454615053352,2.4819277108433737,2.0,1.7587060261284553,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017308015.1 Bosea sp., ASM1730801v1",4d9ab9bdc13c8c48f351d3d8b48c865f,0.10788126919140226,83000,72,3993000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.823688780960917,0.9306892791653987,0.8771890300631578,0.9306892791653987,False,206,639006,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp017308015
2287000,0.010619723803597797,0.013268608414239482,0.00038076840922388256,0.00013756639073639887,2.2439024390243905,2.0,1.4530118057177053,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001692425.1 Agrobacterium tumefaciens strain=15-174, ASM169242v1",bf32457cf7133a6feb1263d6ba51c710,0.37006472491909387,82000,73,3911000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8636270428005928,0.9684416831771028,0.9160343629888478,0.9684416831771028,False,184,639190,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum
134000,0.000622231302878052,0.011374806909141975,0.00037612489203822544,0.00010915594047562084,1.8024691358024691,1.0,1.51876942622475,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017306585.1 Mesorhizobium sp., ASM1730658v1",e719824df945437d22cd9746b25e1930,0.018817581800308944,81000,74,3830000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.788095943520575,0.8797125104558248,0.8339042269881999,0.8797125104558248,False,146,639336,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium sp017306585
83000,0.00038541192640953963,0.009215017064846417,0.00037612489203822544,0.00012111823532226423,2.0,1.0,2.018433569398328,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_018224885.1 Chitinophaga sp. 2R12 strain=2R12, ASM1822488v1",dcfd50c5feb6998c6ef68e561092f9bc,0.00944254835039818,81000,75,3749000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.7760122074731638,0.8603601712396444,0.8181861893564041,0.8603601712396444,False,162,639498,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Chitinophaga;s__Chitinophaga hostae
497000,0.002307828041271581,0.013308933621693561,0.0003714813748525683,0.00012111823532226423,2.025,2.0,1.1177544453054078,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_002341965.1 Sphingobacterium sp. UBA2480, ASM234196v1",037aad880551c9412b33fcce8f946d3d,0.08268175012477125,80000,76,3669000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8221329351238841,0.9227365658189534,0.8724347504714187,0.9227365658189534,False,162,639660,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium multivorum
98000,0.0004550646841943962,0.014839547393804489,0.0003714813748525683,0.00010093186276855351,1.6875,1.0,0.9694553883495619,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_000333455.1 Rhodopseudomonas sp. B29 strain=B29, ASM33345v1",a89855149451c8a4d1d6332ed595f281,0.018178445557410498,80000,77,3589000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.780181966342065,0.878732459610553,0.829457212976309,0.878732459610553,False,135,639795,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Rhodopseudomonas;s__Rhodopseudomonas sp000333455
2346000,0.010893691317551567,0.011617242433506572,0.00035290730610993993,0.001110998133882004,19.55263157894737,19.5,9.391197918154537,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_009827015.1 Delftia sp. CH05 strain=CH05, ASM982701v1",b3d5181e9646ee122a9f6a51b9bf31c1,0.3586059309079792,76000,78,3513000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8643369247837808,0.9674595623892583,0.9158982435865195,0.9674595623892583,False,1486,641281,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas tsuruhatensis
284000,0.0013187588807266177,0.015429524603836531,0.0003436202717386257,0.0006317586965883535,11.41891891891892,11.0,5.37262016895968,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_010894375.1 Stenotrophomonas sp. B1-1 strain=B1-1, ASM1089437v1",2541a8c58c038e8155a2b7188a0b633b,0.05921601334445371,74000,79,3439000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8074248464477997,0.9128538749126253,0.8601393606802125,0.9128538749126253,False,845,642126,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp003086695
435000,0.0020199299757608404,0.01007035453165954,0.0003389767545529686,8.448370735441888e-05,1.547945205479452,1.0,0.9072175720437506,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_024231975.1 Bosea sp., ASM2423197v1",868b201522069b06b4359f24d0425544,0.06000827700372465,73000,80,3366000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8186068321434372,0.9132453228844977,0.8659260775139674,0.9132453228844977,False,113,642239,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp024231975
175000,0.0008126155074899932,0.010185052359776216,0.0003296897201816544,0.00012784702617350114,2.408450704225352,1.0,3.32966802383937,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003019815.1 Variovorax sp. PMC12 strain=PMC12, ASM301981v1",858d233cd39fadce93b90575ac46cf31,0.02510400229522307,71000,81,3295000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.7949116727997594,0.8879301550767476,0.8414209139382535,0.8879301550767476,False,171,642410,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Variovorax;s__Variovorax sp003019815
337000,0.001564865291566444,0.011997296383913484,0.0003296897201816544,0.00010541772333604479,1.9859154929577465,2.0,1.4290049502322018,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_014764685.1 Bosea sp. SSUT16 strain=SSUT16, ASM1476468v1",6c41c928fb7bacd5aafb5d2a66318715,0.05694491382223724,71000,82,3224000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.81189385939186,0.9117030027189481,0.8617984310554041,0.9117030027189481,False,141,642551,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp000745475
344000,0.0015973699118660438,0.014021669853409816,0.00030647213425336885,0.0005958718120484234,12.075757575757576,11.0,5.0761193900895005,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_024126805.1 Stenotrophomonas maltophilia strain=VE 193-12, ASM2412680v1",03b70b7e63768da76fc42b46680e5dfb,0.07308264287231782,66000,83,3158000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.81243247359265,0.9190705425204941,0.8657515080565721,0.9190705425204941,False,797,643348,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas lactitubi
1863000,0.008650872516879186,0.009198606271777003,0.00030647213425336885,8.59789942102493e-05,1.7424242424242424,2.0,0.8036018549197649,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_002303875.1 Rhodococcus erythropolis strain=ACN1, ASM230387v1",8177461571b369f4ccb4366e9ec44ff2,0.25965156794425087,66000,84,3092000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8579333407001921,0.9574351895041012,0.9076842651021466,0.9574351895041012,False,115,643463,1337536,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus erythropolis_D
2150000,0.009983561949162775,0.01247840276444615,0.0003018286170677118,8.149313364275802e-05,1.676923076923077,2.0,0.7865737249947211,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_009707615.1 Serratia sp. YC16 strain=YC16, ASM970761v1",2f11bd04479cb3c22ee3cce1c1b993fd,0.4127471683624496,65000,85,3027000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8619078241577048,0.9718577739951891,0.916882799076447,0.9718577739951891,False,109,643572,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia surfactantfaciens
3683000,0.017102073794775116,0.010296214161254555,0.0003018286170677118,0.0010594107373558543,21.8,21.0,7.577700077301718,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_900215545.1 Delftia acidovorans strain=ATCC 11299b, IMG-taxon 2667527212 annotated assembly",394a77cccaf91070dd1abea7d4473f8b,0.5833993347061619,65000,86,2962000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8770039984679742,0.9827668842073151,0.9298854413376446,0.9827668842073151,False,1417,644989,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans
1048000,0.004866406010568645,0.010915492957746478,0.00028789806551074047,8.448370735441888e-05,1.8225806451612903,1.0,1.0704866778093625,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_002428125.1 Sphingobacterium sp. UBA6004, ASM242812v1",dd913f6a3618937c43779c20acba4c16,0.18450704225352113,62000,87,2900000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8421584632052477,0.9469411690811079,0.8945498161431777,0.9469411690811079,False,113,645102,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium siyangense
777000,0.0036080128532555698,0.013683513573162658,0.00028789806551074047,0.001355477534810278,29.241935483870968,32.0,15.509295322973012,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_020404615.1 Aquitalea sp. MWU13-2470 strain=MWU14-2470, ASM2040461v1",28b23d2a228dcedaafcce128394d29e8,0.17148532332818361,62000,88,2838000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8340694148514317,0.9447081102574656,0.8893887625544487,0.9447081102574656,False,1813,646915,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea sp003693445
206000,0.0009565645402453634,0.01345390383767093,0.00028325454832508335,0.00045456720417244844,9.967213114754099,9.0,4.368168063762043,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_000633535.1 Leifsonia aquatica H1aii strain=H1aii, ASM63353v1",3a7231599a698894c21d6ff8b9b36f92,0.04543449492721659,61000,89,2777000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.799104702503884,0.9050860296365176,0.8520953660702009,0.9050860296365176,False,608,647523,1337536,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia aquatica_A
1750000,0.008126155074899933,0.010132890365448505,0.00028325454832508335,0.00011812766161060338,2.5901639344262297,2.0,1.6925782949692203,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_013318215.1 Agrobacterium tumefaciens strain=AF82/95, ASM1331821v1",b370fc170b90e9379118947e14a0ebce,0.29069767441860467,61000,90,2716000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8562033818752668,0.9609298030323581,0.9085665924538124,0.9609298030323581,False,158,647681,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium fabacearum
140000,0.0006500924059919946,0.007544836116264688,0.00028325454832508335,6.354969137279296e-05,1.3934426229508197,1.0,0.6842175985150559,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003253745.1 Mesorhizobium kowhaii strain=Ach-343, ASM325374v1",731065139d989232e86272488ac8e80d,0.017316017316017316,61000,91,2655000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.7892103005969094,0.8773557815227082,0.8332830410598089,0.8773557815227082,False,85,647766,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium kowhaii
726000,0.0033711934767870575,0.007938799076212472,0.0002553934452111407,7.551198621943633e-05,1.8363636363636364,1.0,1.2470129599623454,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_000469645.1 Rhodococcus rhodochrous ATCC 17895 strain=ATCC 17895, ASM46964v1",2994b0eb4fb6dfdd752a285df4e294ce,0.10479214780600461,55000,92,2600000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8322447925055773,0.9298174691888497,0.8810311308472134,0.9298174691888497,False,101,647867,1337536,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus erythropolis
855000,0.003970207193736824,0.007998769420089216,0.00024146289365416942,5.756854394947127e-05,1.4807692307692308,1.0,0.8201872350821585,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_001302245.1 Chitinophagaceae bacterium PMP191F strain=PMP191F, ASM130224v1",7e3040820a2294bca9d5bdcd813cdf0e,0.13151822796492849,52000,93,2548000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8366471969978305,0.9366561562296883,0.8866516766137594,0.9366561562296883,False,77,647944,1337536,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__PMP191F;s__PMP191F sp001302245
173000,0.000803328473118679,0.012333965844402278,0.00024146289365416942,7.252141250777549e-05,1.8653846153846154,2.0,1.0195935493701203,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_023434095.1 Proteobacteria bacterium, ASM2343409v1",d21ddb9341d1e7036bc82d4e03af4436,0.04103415559772296,52000,94,2496000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.7946169849724822,0.9021167738086547,0.8483668793905685,0.9021167738086547,False,97,648041,1337536,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Ancylobacter;s__Ancylobacter sp023434095
272000,0.0012630366744987324,0.01155802126675913,0.0002321758592828552,0.000410456241925451,10.98,9.5,4.839380125594599,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_002425625.1 Stenotrophomonas maltophilia, ASM242562v1",3c07725828456dd497b59f5f351c2fe2,0.06287563569116968,50000,95,2446000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA9_P13_M01_WK9_2.trim.fastq.gz,DNA9_P13_M01_WK9,035cab9b,215354000,31,DNA,1000,215354,True,0.8063011682930933,0.9146214184210515,0.8604612933570723,0.9146214184210515,False,549,648590,1337536,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp003086775
